Entity,Code,Year,Oil Consumption - TWh
Romania,ROU,2019,123.75360916666666
Romania,ROU,2020,121.75839833333332
Russia,RUS,1965,1994.849561388889
Russia,RUS,1966,2136.2474044444443
Russia,RUS,1967,2327.543618333333
Russia,RUS,1968,2481.1160688888885
Russia,RUS,1969,2638.3789775
Russia,RUS,1970,2904.4414888888887
Russia,RUS,1971,3079.169986111111
Russia,RUS,1972,3339.661058333333
Russia,RUS,1973,3590.3983916666666
Russia,RUS,1974,3944.170625
Russia,RUS,1975,4134.59635
Russia,RUS,1976,4248.620616666666
Russia,RUS,1977,4418.749655555555
Russia,RUS,1978,4689.105408333333
Russia,RUS,1979,4771.343569444444
Russia,RUS,1980,5001.701730555556
Russia,RUS,1981,5045.310858333333
Russia,RUS,1982,5008.478458333333
Russia,RUS,1983,4935.318277777778
Russia,RUS,1984,4936.029605555556
Russia,RUS,1985,2936.283958333333
Russia,RUS,1986,2971.359033333333
Russia,RUS,1987,2995.656033333333
Russia,RUS,1988,2972.011813888889
Russia,RUS,1989,3027.455713888889
Russia,RUS,1990,2984.632133333333
Russia,RUS,1991,2908.478713888889
Russia,RUS,1992,2777.474238333333
Russia,RUS,1993,2316.028825833333
Russia,RUS,1994,2046.0373258333327
Russia,RUS,1995,1785.449825
Russia,RUS,1996,1539.5094113888888
Russia,RUS,1997,1526.9075483333334
Russia,RUS,1998,1462.6410744444445
Russia,RUS,1999,1495.3160816666666
Russia,RUS,2000,1465.8061322222222
Russia,RUS,2001,1509.421823611111
Russia,RUS,2002,1456.2139208333333
Russia,RUS,2003,1509.1853730555556
Russia,RUS,2004,1487.810451388889
Russia,RUS,2005,1494.6103947222225
Russia,RUS,2006,1560.7298622222222
Russia,RUS,2007,1558.76428
Russia,RUS,2008,1605.5267133333332
Russia,RUS,2009,1540.4823602777778
Russia,RUS,2010,1604.101769722222
Russia,RUS,2011,1710.155318888889
Russia,RUS,2012,1739.5273580555554
Russia,RUS,2013,1748.8856352777775
Russia,RUS,2014,1833.6129152777776
Russia,RUS,2015,1761.904895
Russia,RUS,2016,1800.22282
Russia,RUS,2017,1793.8631744444444
Russia,RUS,2018,1822.9186852777775
Russia,RUS,2019,1865.6153083333331
Russia,RUS,2020,1774.577204166667
Saudi Arabia,SAU,1965,229.13554944444445
Saudi Arabia,SAU,1966,231.10159444444443
Saudi Arabia,SAU,1967,233.06763944444444
Saudi Arabia,SAU,1968,235.0585475
Saudi Arabia,SAU,1969,237.07051916666663
Saudi Arabia,SAU,1970,247.4939525
Saudi Arabia,SAU,1971,250.4563983333333
Saudi Arabia,SAU,1972,267.6435672222222
Saudi Arabia,SAU,1973,283.9003533333333
Saudi Arabia,SAU,1974,297.7127697222222
Saudi Arabia,SAU,1975,227.5158530555556
Saudi Arabia,SAU,1976,265.002055
Saudi Arabia,SAU,1977,306.6510075
Saudi Arabia,SAU,1978,331.40423
Saudi Arabia,SAU,1979,400.62828666666667
Saudi Arabia,SAU,1980,327.538315
Saudi Arabia,SAU,1981,393.5257402777778
Saudi Arabia,SAU,1982,437.6914358333333
Saudi Arabia,SAU,1983,486.5090230555556
Saudi Arabia,SAU,1984,542.3980430555555
Saudi Arabia,SAU,1985,551.1337966666666
Saudi Arabia,SAU,1986,545.2589788888889
Saudi Arabia,SAU,1987,577.1380530555555
Saudi Arabia,SAU,1988,593.8245683333333
Saudi Arabia,SAU,1989,573.4452647222222
Saudi Arabia,SAU,1990,609.8970350000001
Saudi Arabia,SAU,1991,638.3372463888888
Saudi Arabia,SAU,1992,618.3813063888889
Saudi Arabia,SAU,1993,622.4703216666667
Saudi Arabia,SAU,1994,753.2654397222221
Saudi Arabia,SAU,1995,722.1708627777778
Saudi Arabia,SAU,1996,746.657858611111
Saudi Arabia,SAU,1997,759.5190169444445
Saudi Arabia,SAU,1998,807.7869866666666
Saudi Arabia,SAU,1999,836.5303252777778
Saudi Arabia,SAU,2000,861.6846033333334
Saudi Arabia,SAU,2001,912.1856566666668
Saudi Arabia,SAU,2002,942.5884919444444
Saudi Arabia,SAU,2003,998.4374825
Saudi Arabia,SAU,2004,1078.3237872222223
Saudi Arabia,SAU,2005,1081.9008383333332
Saudi Arabia,SAU,2006,1130.2628633333334
Saudi Arabia,SAU,2007,1202.923283611111
Saudi Arabia,SAU,2008,1330.58376
Saudi Arabia,SAU,2009,1449.6252194444444
Saudi Arabia,SAU,2010,1593.1355644444443
Saudi Arabia,SAU,2011,1673.8199305555556
Saudi Arabia,SAU,2012,1760.6430541666666
Saudi Arabia,SAU,2013,1765.6391744444445
Saudi Arabia,SAU,2014,1940.257185833333
Saudi Arabia,SAU,2015,2011.753896111111
Saudi Arabia,SAU,2016,1989.2252552777777
Saudi Arabia,SAU,2017,1942.1255519444444
Saudi Arabia,SAU,2018,1834.414944722222
Saudi Arabia,SAU,2019,1851.5687633333328
Saudi Arabia,SAU,2020,1808.6693594444444
Singapore,SGP,1965,47.84148611111111
Singapore,SGP,1966,54.68557472222222
Singapore,SGP,1967,65.72112805555555
Singapore,SGP,1968,81.66475805555555
Singapore,SGP,1969,80.28362638888889
Singapore,SGP,1970,87.17048277777778
Singapore,SGP,1971,75.65170388888889
Singapore,SGP,1972,94.75275444444443
Singapore,SGP,1973,89.27612416666666
Singapore,SGP,1974,87.9966825
Singapore,SGP,1975,85.97112361111111
Singapore,SGP,1976,101.952715
Singapore,SGP,1977,102.3241347222222
Singapore,SGP,1978,105.32003916666666
Singapore,SGP,1979,112.32547861111112
Singapore,SGP,1980,111.53652166666666
Singapore,SGP,1981,128.30620222222225
Singapore,SGP,1982,124.87468166666666
Singapore,SGP,1983,132.2736383333333
Singapore,SGP,1984,139.04439694444443
Singapore,SGP,1985,141.7617058333333
Singapore,SGP,1986,164.4030811111111
Singapore,SGP,1987,172.82889833333334
Singapore,SGP,1988,199.99829777777776
Singapore,SGP,1989,228.12191305555555
Singapore,SGP,1990,272.58282194444445
Singapore,SGP,1991,277.3852502777778
Singapore,SGP,1992,287.1405702777778
Singapore,SGP,1993,310.94155
Singapore,SGP,1994,357.76612944444446
Singapore,SGP,1995,373.77563027777774
Singapore,SGP,1996,377.4417436111111
Singapore,SGP,1997,397.7685594444444
Singapore,SGP,1998,403.4771897222223
Singapore,SGP,1999,399.29410777777775
Singapore,SGP,2000,425.6580975
Singapore,SGP,2001,458.0210325
Singapore,SGP,2002,445.5660497222222
Singapore,SGP,2003,414.19656083333336
Singapore,SGP,2004,459.2264586111111
Singapore,SGP,2005,485.7553686111111
Singapore,SGP,2006,521.2658894444445
Singapore,SGP,2007,565.7044666666666
Singapore,SGP,2008,601.4521072222221
Singapore,SGP,2009,648.8541852777778
Singapore,SGP,2010,712.5421886111111
Singapore,SGP,2011,744.6752202777778
Singapore,SGP,2012,741.4690761111111
Singapore,SGP,2013,745.9829808333333
Singapore,SGP,2014,765.3586958333333
Singapore,SGP,2015,808.5282355555555
Singapore,SGP,2016,840.1615763888889
Singapore,SGP,2017,861.425708888889
Singapore,SGP,2018,871.0285761111111
Singapore,SGP,2019,846.7326213888889
Singapore,SGP,2020,815.0276941666666
Slovakia,SVK,1965,27.04709888888889
Slovakia,SVK,1966,29.85093
Slovakia,SVK,1967,33.21313305555555
Slovakia,SVK,1968,36.70286194444444
Slovakia,SVK,1969,39.37375027777777
Slovakia,SVK,1970,47.31742111111111
Slovakia,SVK,1971,52.10809499999999
Slovakia,SVK,1972,56.99981972222222
Slovakia,SVK,1973,64.09421083333334
Slovakia,SVK,1974,65.71882416666666
Slovakia,SVK,1975,72.49927083333333
Slovakia,SVK,1976,76.63874527777777
Slovakia,SVK,1977,80.18541944444445
Slovakia,SVK,1978,82.97857972222222
Slovakia,SVK,1979,84.33483277777778
Slovakia,SVK,1980,78.43337388888888
Slovakia,SVK,1981,77.3456311111111
Slovakia,SVK,1982,70.84797222222223
Slovakia,SVK,1983,69.36172916666666
Slovakia,SVK,1984,73.7443786111111
Slovakia,SVK,1985,73.22342277777777
Slovakia,SVK,1986,70.87255305555556
Slovakia,SVK,1987,69.3510025
Slovakia,SVK,1988,67.78850194444443
Slovakia,SVK,1989,67.18964888888888
Slovakia,SVK,1990,58.39318083333333
Slovakia,SVK,1991,51.29262361111111
Slovakia,SVK,1992,46.66263666666666
Slovakia,SVK,1993,38.61708333333333
Slovakia,SVK,1994,39.99874444444445
Slovakia,SVK,1995,38.879287222222224
Slovakia,SVK,1996,40.55369388888889
Slovakia,SVK,1997,40.50255222222222
Slovakia,SVK,1998,45.37071722222223
Slovakia,SVK,1999,41.13481888888889
Slovakia,SVK,2000,40.86502055555556
Slovakia,SVK,2001,37.86246194444444
Slovakia,SVK,2002,42.18870305555556
Slovakia,SVK,2003,39.815985833333336
Slovakia,SVK,2004,38.01397694444445
Slovakia,SVK,2005,45.55505416666667
Slovakia,SVK,2006,40.53670333333333
Slovakia,SVK,2007,42.78492638888888
Slovakia,SVK,2008,46.14047138888888
Slovakia,SVK,2009,43.37295305555556
Slovakia,SVK,2010,45.45289722222222
Slovakia,SVK,2011,44.72529583333333
Slovakia,SVK,2012,41.46345916666667
Slovakia,SVK,2013,41.51469805555556
Slovakia,SVK,2014,38.503073055555554
Slovakia,SVK,2015,41.66133944444445
Slovakia,SVK,2016,43.34878027777778
Slovakia,SVK,2017,48.77801166666666
Slovakia,SVK,2018,49.45957916666667
Slovakia,SVK,2019,47.01770222222222
Slovakia,SVK,2020,44.3922475
Slovenia,SVN,1990,20.16612722222222
Slovenia,SVN,1991,19.49843444444444
Slovenia,SVN,1992,18.9244225
Slovenia,SVN,1993,22.754905
Slovenia,SVN,1994,24.62232472222222
Slovenia,SVN,1995,26.69442722222222
Slovenia,SVN,1996,30.8394275
Slovenia,SVN,1997,30.863875277777776
Slovenia,SVN,1998,29.59108111111111
Slovenia,SVN,1999,29.723807222222224
Slovenia,SVN,2000,28.17051916666667
Slovenia,SVN,2001,29.371425555555557
Slovenia,SVN,2002,28.5312025
Slovenia,SVN,2003,28.91111055555556
Slovenia,SVN,2004,29.85795388888889
Slovenia,SVN,2005,30.32270055555556
Slovenia,SVN,2006,31.764382777777776
Slovenia,SVN,2007,31.355457777777776
Slovenia,SVN,2008,36.37651805555555
Slovenia,SVN,2009,30.9499225
Slovenia,SVN,2010,31.06593638888889
Slovenia,SVN,2011,30.94752083333333
Slovenia,SVN,2012,30.303865
Slovenia,SVN,2013,28.657983055555555
Slovenia,SVN,2014,28.34185916666667
Slovenia,SVN,2015,27.919039722222223
Slovenia,SVN,2016,29.96510583333333
Slovenia,SVN,2017,30.68578583333333
Slovenia,SVN,2018,31.542907777777778
Slovenia,SVN,2019,30.06590972222222
Slovenia,SVN,2020,23.527254444444445
South & Central America,,1965,1010.0512336111112
South & Central America,,1966,1063.9788155555557
South & Central America,,1967,1097.5332983333333
South & Central America,,1968,1171.9063144444444
South & Central America,,1969,1218.233601111111
South & Central America,,1970,1283.3402152777778
South & Central America,,1971,1353.746342777778
South & Central America,,1972,1465.6016624999995
South & Central America,,1973,1601.3647308333332
South & Central America,,1974,1649.732422222222
South & Central America,,1975,1648.1181069444444
South & Central America,,1976,1720.117696111111
South & Central America,,1977,1792.7434752777776
South & Central America,,1978,1862.2929119444443
South & Central America,,1979,1946.8094697222225
South & Central America,,1980,1988.4162719444444
South & Central America,,1981,1966.9423377777775
South & Central America,,1982,1900.997839722222
South & Central America,,1983,1829.862015833333
South & Central America,,1984,1826.8262872222224
South & Central America,,1985,1811.6581175
South & Central America,,1986,1899.6208466666667
South & Central America,,1987,1948.8078641666664
South & Central America,,1988,1994.8605475
South & Central America,,1989,1995.541511111111
South & Central America,,1990,1979.2052125
South & Central America,,1991,1999.7023488888888
South & Central America,,1992,2137.572957222222
South & Central America,,1993,2164.9623266666667
South & Central America,,1994,2315.9073794444444
South & Central America,,1995,2390.848697777777
South & Central America,,1996,2435.319147222222
South & Central America,,1997,2592.630865833333
South & Central America,,1998,2701.1309594444447
South & Central America,,1999,2738.442598888889
South & Central America,,2000,2737.212761111111
South & Central America,,2001,2754.210741388889
South & Central America,,2002,2753.767603055556
South & Central America,,2003,2709.5766391666666
South & Central America,,2004,2802.6584527777777
South & Central America,,2005,2869.3147972222223
South & Central America,,2006,2926.452977777777
South & Central America,,2007,3086.337280555555
South & Central America,,2008,3161.774536111111
South & Central America,,2009,3119.0631416666665
South & Central America,,2010,3278.760963888889
South & Central America,,2011,3408.539880555556
South & Central America,,2012,3520.4999027777776
South & Central America,,2013,3644.2782055555554
South & Central America,,2014,3640.659911111111
South & Central America,,2015,3583.481911111111
South & Central America,,2016,3448.841927777777
South & Central America,,2017,3425.3517555555554
South & Central America,,2018,3344.8500027777777
South & Central America,,2019,3288.8618361111107
South & Central America,,2020,2949.6111861111112
South Africa,ZAF,1965,67.35819027777778
South Africa,ZAF,1966,73.19013916666665
South Africa,ZAF,1967,79.76973055555555
South Africa,ZAF,1968,86.7099975
South Africa,ZAF,1969,95.32516305555556
South Africa,ZAF,1970,103.30020333333331
South Africa,ZAF,1971,112.90513333333334
South Africa,ZAF,1972,123.062135
South Africa,ZAF,1973,135.76928972222225
South Africa,ZAF,1974,132.29761083333332
South Africa,ZAF,1975,140.55472111111112
South Africa,ZAF,1976,142.11976722222224
South Africa,ZAF,1977,140.7381836111111
South Africa,ZAF,1978,147.81738750000002
South Africa,ZAF,1979,140.08988027777778
South Africa,ZAF,1980,144.07216277777775
South Africa,ZAF,1981,156.1146047222222
South Africa,ZAF,1982,158.24546444444445
South Africa,ZAF,1983,159.86389333333332
South Africa,ZAF,1984,174.05657694444443
South Africa,ZAF,1985,170.0398675
South Africa,ZAF,1986,164.1424266666667
South Africa,ZAF,1987,173.6406497222222
South Africa,ZAF,1988,191.27434
South Africa,ZAF,1989,198.17880694444443
South Africa,ZAF,1990,200.1017130555556
South Africa,ZAF,1991,201.75451194444443
South Africa,ZAF,1992,208.36373694444444
South Africa,ZAF,1993,216.77267055555555
South Africa,ZAF,1994,226.23351305555556
South Africa,ZAF,1995,241.2606763888889
South Africa,ZAF,1996,248.50721277777777
South Africa,ZAF,1997,252.60280972222225
South Africa,ZAF,1998,256.45293333333336
South Africa,ZAF,1999,259.98068277777776
South Africa,ZAF,2000,264.2983058333333
South Africa,ZAF,2001,269.9823772222222
South Africa,ZAF,2002,276.9421277777778
South Africa,ZAF,2003,286.92316750000003
South Africa,ZAF,2004,297.6923747222222
South Africa,ZAF,2005,298.21882944444445
South Africa,ZAF,2006,304.0121016666667
South Africa,ZAF,2007,310.24754333333334
South Africa,ZAF,2008,294.2247658333333
South Africa,ZAF,2009,288.5582252777777
South Africa,ZAF,2010,301.24676
South Africa,ZAF,2011,304.78050388888886
South Africa,ZAF,2012,312.5933297222222
South Africa,ZAF,2013,318.117425
South Africa,ZAF,2014,313.6771361111111
South Africa,ZAF,2015,346.1039288888889
South Africa,ZAF,2016,332.00023
South Africa,ZAF,2017,331.2220502777778
South Africa,ZAF,2018,330.34449333333333
South Africa,ZAF,2019,326.2012333333333
South Africa,ZAF,2020,282.34357222222224
South Korea,KOR,1965,15.124584722222222
South Korea,KOR,1966,22.6453425
South Korea,KOR,1967,39.25714305555555
South Korea,KOR,1968,58.039678888888886
South Korea,KOR,1969,78.77083611111111
South Korea,KOR,1970,98.39097722222222
South Korea,KOR,1971,111.12396138888889
South Korea,KOR,1972,115.9929661111111
South Korea,KOR,1973,142.77954166666666
South Korea,KOR,1974,147.48794277777776
South Korea,KOR,1975,167.17402027777777
South Korea,KOR,1976,187.67161944444445
South Korea,KOR,1977,223.6099738888889
South Korea,KOR,1978,255.6979088888889
South Korea,KOR,1979,287.6842711111111
South Korea,KOR,1980,284.9825427777778
South Korea,KOR,1981,282.1467786111112
South Korea,KOR,1982,280.06839694444443
South Korea,KOR,1983,293.0310686111111
South Korea,KOR,1984,294.2903247222222
South Korea,KOR,1985,311.1194525
South Korea,KOR,1986,338.9009105555555
South Korea,KOR,1987,356.2642761111111
South Korea,KOR,1988,425.9541252777778
South Korea,KOR,1989,486.68194
South Korea,KOR,1990,589.9106808333333
South Korea,KOR,1991,717.3476261111111
South Korea,KOR,1992,868.0751322222221
South Korea,KOR,1993,953.1818977777776
South Korea,KOR,1994,1046.2953125
South Korea,KOR,1995,1141.5755608333332
South Korea,KOR,1996,1221.4814866666668
South Korea,KOR,1997,1342.7758875
South Korea,KOR,1998,1086.9271894444444
South Korea,KOR,1999,1166.439328888889
South Korea,KOR,2000,1194.7433191666669
South Korea,KOR,2001,1195.6566908333332
South Korea,KOR,2002,1219.174791388889
South Korea,KOR,2003,1230.289808888889
South Korea,KOR,2004,1219.8577991666666
South Korea,KOR,2005,1224.9266827777778
South Korea,KOR,2006,1225.283176111111
South Korea,KOR,2007,1258.8157077777776
South Korea,KOR,2008,1199.3919130555555
South Korea,KOR,2009,1215.1795994444444
South Korea,KOR,2010,1243.992754722222
South Korea,KOR,2011,1252.0620011111112
South Korea,KOR,2012,1290.291059722222
South Korea,KOR,2013,1289.6123538888887
South Korea,KOR,2014,1283.6814311111111
South Korea,KOR,2015,1343.1928691666667
South Korea,KOR,2016,1448.9208066666667
South Korea,KOR,2017,1463.9999588888888
South Korea,KOR,2018,1451.1727569444445
South Korea,KOR,2019,1434.52581
South Korea,KOR,2020,1362.1822616666668
Spain,ESP,1965,166.38136583333332
Spain,ESP,1966,196.8334233333333
Spain,ESP,1967,238.48010666666664
Spain,ESP,1968,253.3006005555556
Spain,ESP,1969,288.3812502777778
Spain,ESP,1970,328.985745
Spain,ESP,1971,362.10997
Spain,ESP,1972,381.8146316666666
Spain,ESP,1973,458.62743027777776
Spain,ESP,1974,480.7413730555555
Spain,ESP,1975,499.9047588888889
Spain,ESP,1976,567.0282497222222
Spain,ESP,1977,535.3548930555555
Spain,ESP,1978,551.2884333333333
Spain,ESP,1979,584.3066449999999
Spain,ESP,1980,618.6683658333334
Spain,ESP,1981,599.0389194444444
Spain,ESP,1982,566.2869738888888
Spain,ESP,1983,567.4309166666667
Spain,ESP,1984,535.1809663888889
Spain,ESP,1985,515.2207313888889
Spain,ESP,1986,510.4785211111111
Spain,ESP,1987,536.0966758333334
Spain,ESP,1988,548.8795458333333
Spain,ESP,1989,575.1789855555555
Spain,ESP,1990,556.6000138888888
Spain,ESP,1991,568.6486791666667
Spain,ESP,1992,637.3579377777778
Spain,ESP,1993,607.8931111111111
Spain,ESP,1994,638.5445294444445
Spain,ESP,1995,679.2640391666666
Spain,ESP,1996,697.5842694444444
Spain,ESP,1997,724.8376369444445
Spain,ESP,1998,785.5994402777777
Spain,ESP,1999,812.9289094444445
Spain,ESP,2000,823.61654
Spain,ESP,2001,858.1524341666666
Spain,ESP,2002,865.2422188888888
Spain,ESP,2003,885.7154416666667
Spain,ESP,2004,906.6070805555556
Spain,ESP,2005,914.4219666666668
Spain,ESP,2006,920.4872891666666
Spain,ESP,2007,927.29695
Spain,ESP,2008,895.1655241666667
Spain,ESP,2009,839.8647275000001
Spain,ESP,2010,817.3200647222221
Spain,ESP,2011,779.9971972222222
Spain,ESP,2012,729.0678624999999
Spain,ESP,2013,685.2794583333333
Spain,ESP,2014,683.4905569444444
Spain,ESP,2015,706.5230113888888
Spain,ESP,2016,730.2116491666667
Spain,ESP,2017,733.9861325
Spain,ESP,2018,748.0570708333333
Spain,ESP,2019,748.7286447222223
Spain,ESP,2020,612.6858605555556
Sri Lanka,LKA,1965,5.4843866666666665
Sri Lanka,LKA,1966,5.616719166666666
Sri Lanka,LKA,1967,5.752731111111111
Sri Lanka,LKA,1968,5.890349722222222
Sri Lanka,LKA,1969,6.0268041666666665
Sri Lanka,LKA,1970,12.051780277777778
Sri Lanka,LKA,1971,10.97548138888889
Sri Lanka,LKA,1972,11.9901
Sri Lanka,LKA,1973,12.4941775
Sri Lanka,LKA,1974,9.897518333333334
Sri Lanka,LKA,1975,9.577287222222225
Sri Lanka,LKA,1976,9.503673055555556
Sri Lanka,LKA,1977,10.084889722222222
Sri Lanka,LKA,1978,11.731301388888888
Sri Lanka,LKA,1979,12.069410277777775
Sri Lanka,LKA,1980,12.16739222222222
Sri Lanka,LKA,1981,14.362530833333333
Sri Lanka,LKA,1982,16.09784388888889
Sri Lanka,LKA,1983,17.613160833333332
Sri Lanka,LKA,1984,14.837885277777778
Sri Lanka,LKA,1985,13.633176666666666
Sri Lanka,LKA,1986,13.666170833333332
Sri Lanka,LKA,1987,15.573325
Sri Lanka,LKA,1988,15.12177138888889
Sri Lanka,LKA,1989,14.411925277777778
Sri Lanka,LKA,1990,15.396175555555557
Sri Lanka,LKA,1991,16.257687222222224
Sri Lanka,LKA,1992,19.126216388888885
Sri Lanka,LKA,1993,18.59212777777778
Sri Lanka,LKA,1994,20.594751944444443
Sri Lanka,LKA,1995,22.30487888888889
Sri Lanka,LKA,1996,27.227353055555557
Sri Lanka,LKA,1997,29.52706472222222
Sri Lanka,LKA,1998,31.532866666666667
Sri Lanka,LKA,1999,34.41224
Sri Lanka,LKA,2000,40.75838666666667
Sri Lanka,LKA,2001,40.06055333333333
Sri Lanka,LKA,2002,42.21197166666666
Sri Lanka,LKA,2003,41.95248555555556
Sri Lanka,LKA,2004,41.736125277777774
Sri Lanka,LKA,2005,47.38465361111111
Sri Lanka,LKA,2006,49.44258166666666
Sri Lanka,LKA,2007,52.49813
Sri Lanka,LKA,2008,47.70733972222222
Sri Lanka,LKA,2009,50.2694761111111
Sri Lanka,LKA,2010,49.961032777777774
Sri Lanka,LKA,2011,53.230193333333325
Sri Lanka,LKA,2012,55.18933361111112
Sri Lanka,LKA,2013,46.58912111111111
Sri Lanka,LKA,2014,52.12815055555556
Sri Lanka,LKA,2015,50.13356916666667
Sri Lanka,LKA,2016,58.94113055555555
Sri Lanka,LKA,2017,63.283585555555554
Sri Lanka,LKA,2018,63.13234027777778
Sri Lanka,LKA,2019,68.10769944444445
Sri Lanka,LKA,2020,57.218690555555554
Sweden,SWE,1965,229.7032469444445
Sweden,SWE,1966,259.656675
Sweden,SWE,1967,258.7803827777778
Sweden,SWE,1968,292.7101613888889
Sweden,SWE,1969,313.5150530555556
Sweden,SWE,1970,341.14208722222224
Sweden,SWE,1971,320.8070891666667
Sweden,SWE,1972,329.2850975
Sweden,SWE,1973,336.59181249999995
Sweden,SWE,1974,302.3184919444444
Sweden,SWE,1975,301.4846883333333
Sweden,SWE,1976,332.42616416666664
Sweden,SWE,1977,322.33050305555554
Sweden,SWE,1978,389.0616005555556
Sweden,SWE,1979,418.8464447222222
Sweden,SWE,1980,369.62616777777777
Sweden,SWE,1981,332.4577875
Sweden,SWE,1982,309.06798555555554
Sweden,SWE,1983,268.6585919444444
Sweden,SWE,1984,256.70613
Sweden,SWE,1985,275.2220202777778
Sweden,SWE,1986,293.9449652777778
Sweden,SWE,1987,253.78844222222224
Sweden,SWE,1988,237.56391055555557
Sweden,SWE,1989,228.21938
Sweden,SWE,1990,227.74012694444443
Sweden,SWE,1991,196.22267305555556
Sweden,SWE,1992,206.68946416666665
Sweden,SWE,1993,203.1320911111111
Sweden,SWE,1994,215.15241833333332
Sweden,SWE,1995,204.5839183333333
Sweden,SWE,1996,218.79036694444443
Sweden,SWE,1997,205.33779638888888
Sweden,SWE,1998,231.65984527777775
Sweden,SWE,1999,222.60260861111112
Sweden,SWE,2000,192.10744527777777
Sweden,SWE,2001,195.4119511111111
Sweden,SWE,2002,198.4418222222222
Sweden,SWE,2003,212.62779138888888
Sweden,SWE,2004,203.5916011111111
Sweden,SWE,2005,203.84422361111112
Sweden,SWE,2006,205.5351758333333
Sweden,SWE,2007,200.61662916666663
Sweden,SWE,2008,189.45979472222223
Sweden,SWE,2009,182.32199888888888
Sweden,SWE,2010,181.97824694444444
Sweden,SWE,2011,168.72263611111111
Sweden,SWE,2012,166.22846972222223
Sweden,SWE,2013,164.07561944444444
Sweden,SWE,2014,160.5834338888889
Sweden,SWE,2015,157.47281694444445
Sweden,SWE,2016,162.5844038888889
Sweden,SWE,2017,161.50943916666665
Sweden,SWE,2018,153.67505777777777
Sweden,SWE,2019,164.34858527777777
Sweden,SWE,2020,151.40371694444443
Switzerland,CHE,1965,96.37956916666668
Switzerland,CHE,1966,102.46806833333332
Switzerland,CHE,1967,110.83246138888887
Switzerland,CHE,1968,122.9326575
Switzerland,CHE,1969,133.68281055555556
Switzerland,CHE,1970,149.81759305555553
Switzerland,CHE,1971,158.97956722222224
Switzerland,CHE,1972,162.98949249999998
Switzerland,CHE,1973,175.41581555555555
Switzerland,CHE,1974,156.1069030555555
Switzerland,CHE,1975,150.1157725
Switzerland,CHE,1976,156.01618361111113
Switzerland,CHE,1977,156.82472694444442
Switzerland,CHE,1978,160.81917055555556
Switzerland,CHE,1979,154.13639972222222
Switzerland,CHE,1980,154.01990305555557
Switzerland,CHE,1981,142.5243788888889
Switzerland,CHE,1982,134.65762944444444
Switzerland,CHE,1983,147.33459277777777
Switzerland,CHE,1984,142.62832111111112
Switzerland,CHE,1985,145.15021472222222
Switzerland,CHE,1986,158.84817444444445
Switzerland,CHE,1987,149.62580277777778
Switzerland,CHE,1988,150.06096694444443
Switzerland,CHE,1989,143.99308444444443
Switzerland,CHE,1990,154.2977572222222
Switzerland,CHE,1991,156.95248055555555
Switzerland,CHE,1992,159.1380661111111
Switzerland,CHE,1993,149.11379416666665
Switzerland,CHE,1994,154.1016197222222
Switzerland,CHE,1995,142.800095
Switzerland,CHE,1996,147.92401694444445
Switzerland,CHE,1997,155.6261888888889
Switzerland,CHE,1998,157.54513194444445
Switzerland,CHE,1999,152.8743175
Switzerland,CHE,2000,148.28627472222223
Switzerland,CHE,2001,158.69580083333335
Switzerland,CHE,2002,150.41983444444443
Switzerland,CHE,2003,146.38761944444445
Switzerland,CHE,2004,145.67651083333334
Switzerland,CHE,2005,148.30247944444446
Switzerland,CHE,2006,151.99466527777778
Switzerland,CHE,2007,137.10698638888888
Switzerland,CHE,2008,146.14086944444443
Switzerland,CHE,2009,148.4489661111111
Switzerland,CHE,2010,137.77155472222222
Switzerland,CHE,2011,133.62917888888887
Switzerland,CHE,2012,136.13541555555557
Switzerland,CHE,2013,142.4948488888889
Switzerland,CHE,2014,127.74398416666666
Switzerland,CHE,2015,129.33614749999998
Switzerland,CHE,2016,122.22459944444444
Switzerland,CHE,2017,125.23693416666666
Switzerland,CHE,2018,120.70854361111112
Switzerland,CHE,2019,123.3756113888889
Switzerland,CHE,2020,102.60956777777776
Taiwan,TWN,1965,25.68817333333333
Taiwan,TWN,1966,30.388776944444444
Taiwan,TWN,1967,36.092865277777776
Taiwan,TWN,1968,43.046484166666666
Taiwan,TWN,1969,51.54931722222222
Taiwan,TWN,1970,61.9060036111111
Taiwan,TWN,1971,86.65053888888887
Taiwan,TWN,1972,93.771325
Taiwan,TWN,1973,119.62498944444444
Taiwan,TWN,1974,107.38308861111112
Taiwan,TWN,1975,124.4416197222222
Taiwan,TWN,1976,160.90162916666665
Taiwan,TWN,1977,177.99305055555556
Taiwan,TWN,1978,208.59232583333332
Taiwan,TWN,1979,209.5898986111111
Taiwan,TWN,1980,217.76823805555557
Taiwan,TWN,1981,191.7102888888889
Taiwan,TWN,1982,216.2975191666667
Taiwan,TWN,1983,223.93628361111112
Taiwan,TWN,1984,213.058195
Taiwan,TWN,1985,210.84814944444443
Taiwan,TWN,1986,232.56302416666668
Taiwan,TWN,1987,244.16785777777773
Taiwan,TWN,1988,282.2773238888889
Taiwan,TWN,1989,315.7191819444444
Taiwan,TWN,1990,326.7421663888889
Taiwan,TWN,1991,344.1074222222222
Taiwan,TWN,1992,354.36233972222226
Taiwan,TWN,1993,380.44930277777775
Taiwan,TWN,1994,398.77123222222224
Taiwan,TWN,1995,435.8541747222222
Taiwan,TWN,1996,436.6507530555555
Taiwan,TWN,1997,448.7348733333333
