Entity,Code,Year,Coal Consumption - TWh
Singapore,SGP,2016,4.95438
Singapore,SGP,2017,10.446066111111111
Singapore,SGP,2018,5.552161944444444
Singapore,SGP,2019,5.325268333333334
Singapore,SGP,2020,5.463305277777778
Slovakia,SVK,1965,70.230555
Slovakia,SVK,1966,71.11372999999999
Slovakia,SVK,1967,68.57308972222222
Slovakia,SVK,1968,72.11788777777777
Slovakia,SVK,1969,75.85625833333333
Slovakia,SVK,1970,76.4732711111111
Slovakia,SVK,1971,80.22374
Slovakia,SVK,1972,81.65423
Slovakia,SVK,1973,79.39801
Slovakia,SVK,1974,79.13052
Slovakia,SVK,1975,78.79325
Slovakia,SVK,1976,78.09545
Slovakia,SVK,1977,80.21211
Slovakia,SVK,1978,84.10816
Slovakia,SVK,1979,82.72419
Slovakia,SVK,1980,94.15648
Slovakia,SVK,1981,91.63277
Slovakia,SVK,1982,93.2726
Slovakia,SVK,1983,93.40053
Slovakia,SVK,1984,99.35509
Slovakia,SVK,1985,98.56425
Slovakia,SVK,1986,91.03964
Slovakia,SVK,1987,95.63349
Slovakia,SVK,1988,99.6691
Slovakia,SVK,1989,96.13358
Slovakia,SVK,1990,91.0761
Slovakia,SVK,1991,80.93565888888888
Slovakia,SVK,1992,72.10889583333334
Slovakia,SVK,1993,71.18895111111111
Slovakia,SVK,1994,63.49457805555556
Slovakia,SVK,1995,63.31123111111111
Slovakia,SVK,1996,62.28408111111111
Slovakia,SVK,1997,58.49132888888889
Slovakia,SVK,1998,53.26533027777777
Slovakia,SVK,1999,52.97453361111111
Slovakia,SVK,2000,49.75396583333333
Slovakia,SVK,2001,51.43757111111111
Slovakia,SVK,2002,49.82380388888888
Slovakia,SVK,2003,53.99061194444444
Slovakia,SVK,2004,52.95689111111111
Slovakia,SVK,2005,49.09387027777778
Slovakia,SVK,2006,51.198679166666665
Slovakia,SVK,2007,45.88003611111111
Slovakia,SVK,2008,45.75521111111111
Slovakia,SVK,2009,44.54377222222222
Slovakia,SVK,2010,44.787095
Slovakia,SVK,2011,42.458443333333335
Slovakia,SVK,2012,40.04156666666666
Slovakia,SVK,2013,39.80115138888889
Slovakia,SVK,2014,39.08955805555555
Slovakia,SVK,2015,37.68275833333333
Slovakia,SVK,2016,37.19308888888889
Slovakia,SVK,2017,38.865448055555554
Slovakia,SVK,2018,38.57444222222222
Slovakia,SVK,2019,31.4276675
Slovakia,SVK,2020,23.043746666666664
Slovenia,SVN,1990,18.30096805555556
Slovenia,SVN,1991,16.70882111111111
Slovenia,SVN,1992,17.405458055555556
Slovenia,SVN,1993,16.590194999999998
Slovenia,SVN,1994,15.452781111111111
Slovenia,SVN,1995,16.029628888888887
Slovenia,SVN,1996,14.79336
Slovenia,SVN,1997,16.401788888888888
Slovenia,SVN,1998,16.60996611111111
Slovenia,SVN,1999,15.194595
Slovenia,SVN,2000,15.787771388888888
Slovenia,SVN,2001,16.738372777777776
Slovenia,SVN,2002,18.23345583333333
Slovenia,SVN,2003,17.301334722222222
Slovenia,SVN,2004,17.590212222222224
Slovenia,SVN,2005,17.650804444444443
Slovenia,SVN,2006,17.998390277777776
Slovenia,SVN,2007,18.29556
Slovenia,SVN,2008,17.627079166666665
Slovenia,SVN,2009,16.366154722222223
Slovenia,SVN,2010,16.6972025
Slovenia,SVN,2011,16.927104444444446
Slovenia,SVN,2012,16.072125
Slovenia,SVN,2013,15.5247125
Slovenia,SVN,2014,12.253065555555557
Slovenia,SVN,2015,12.382635555555554
Slovenia,SVN,2016,13.235521388888888
Slovenia,SVN,2017,13.194514166666666
Slovenia,SVN,2018,12.89889111111111
Slovenia,SVN,2019,12.194520277777777
Slovenia,SVN,2020,12.097109444444444
South & Central America,,1965,67.20981777777777
South & Central America,,1966,67.89775999999999
South & Central America,,1967,71.90734222222221
South & Central America,,1968,68.96925833333333
South & Central America,,1969,75.04892111111111
South & Central America,,1970,83.17476805555555
South & Central America,,1971,77.29713138888889
South & Central America,,1972,75.72361222222221
South & Central America,,1973,79.03736027777778
South & Central America,,1974,86.27545972222222
South & Central America,,1975,90.53494305555556
South & Central America,,1976,91.11081277777778
South & Central America,,1977,104.11163111111112
South & Central America,,1978,111.5677213888889
South & Central America,,1979,117.9957902777778
South & Central America,,1980,125.10086
South & Central America,,1981,123.51378722222222
South & Central America,,1982,124.22564361111112
South & Central America,,1983,138.18455055555555
South & Central America,,1984,158.66323027777776
South & Central America,,1985,183.8422455555556
South & Central America,,1986,185.65277
South & Central America,,1987,204.64781
South & Central America,,1988,202.7832461111111
South & Central America,,1989,218.9993972222222
South & Central America,,1990,183.98577055555555
South & Central America,,1991,194.71497277777777
South & Central America,,1992,204.26404027777772
South & Central America,,1993,206.96377055555556
South & Central America,,1994,219.34719055555556
South & Central America,,1995,222.797205
South & Central America,,1996,229.14848833333332
South & Central America,,1997,245.91147694444444
South & Central America,,1998,241.34066777777775
South & Central America,,1999,239.5921847222222
South & Central America,,2000,243.8566955555556
South & Central America,,2001,230.68483611111108
South & Central America,,2002,227.33802777777777
South & Central America,,2003,245.0839413888889
South & Central America,,2004,260.62497916666666
South & Central America,,2005,243.7070075
South & Central America,,2006,283.8331333333333
South & Central America,,2007,302.3097372222222
South & Central America,,2008,321.19453444444446
South & Central America,,2009,270.5097730555556
South & Central America,,2010,328.62782
South & Central America,,2011,350.05972972222224
South & Central America,,2012,367.9932444444444
South & Central America,,2013,401.6263627777778
South & Central America,,2014,422.92665694444446
South & Central America,,2015,416.2146622222222
South & Central America,,2016,403.5052261111111
South & Central America,,2017,394.5939244444445
South & Central America,,2018,391.33878111111113
South & Central America,,2019,403.77533777777774
South & Central America,,2020,411.0168133333333
South Africa,ZAF,1965,286.76091
South Africa,ZAF,1966,283.13235
South Africa,ZAF,1967,291.30824
South Africa,ZAF,1968,304.92697
South Africa,ZAF,1969,307.92751
South Africa,ZAF,1970,318.10376
South Africa,ZAF,1971,340.17531166666663
South Africa,ZAF,1972,342.58464888888886
South Africa,ZAF,1973,364.9302158333333
South Africa,ZAF,1974,382.2851322222222
South Africa,ZAF,1975,408.0100347222222
South Africa,ZAF,1976,428.388445
South Africa,ZAF,1977,443.7921063888889
South Africa,ZAF,1978,431.03104
South Africa,ZAF,1979,459.74677972222224
South Africa,ZAF,1980,496.7320625
South Africa,ZAF,1981,588.8600452777778
South Africa,ZAF,1982,645.5872033333333
South Africa,ZAF,1983,655.7012791666667
South Africa,ZAF,1984,706.5366347222223
South Africa,ZAF,1985,725.5737133333333
South Africa,ZAF,1986,735.6656544444445
South Africa,ZAF,1987,748.5730697222222
South Africa,ZAF,1988,809.9272622222222
South Africa,ZAF,1989,755.8787427777777
South Africa,ZAF,1990,782.897678611111
South Africa,ZAF,1991,768.7528619444444
South Africa,ZAF,1992,771.6843894444445
South Africa,ZAF,1993,774.7294183333333
South Africa,ZAF,1994,799.6300227777778
South Africa,ZAF,1995,829.7133399999999
South Africa,ZAF,1996,842.5073216666666
South Africa,ZAF,1997,861.0867744444444
South Africa,ZAF,1998,835.2280744444444
South Africa,ZAF,1999,872.6993691666665
South Africa,ZAF,2000,867.9653691666666
South Africa,ZAF,2001,871.0688408333333
South Africa,ZAF,2002,828.5981116666667
South Africa,ZAF,2003,920.966207222222
South Africa,ZAF,2004,1009.1068463888888
South Africa,ZAF,2005,930.2640372222222
South Africa,ZAF,2006,947.5279147222222
South Africa,ZAF,2007,972.9774622222222
South Africa,ZAF,2008,1085.502538888889
South Africa,ZAF,2009,1091.1695475
South Africa,ZAF,2010,1079.5361983333332
South Africa,ZAF,2011,1052.656133611111
South Africa,ZAF,2012,1027.3839041666668
South Africa,ZAF,2013,1027.6121477777776
South Africa,ZAF,2014,1040.7196552777775
South Africa,ZAF,2015,976.4878019444444
South Africa,ZAF,2016,1050.054046388889
South Africa,ZAF,2017,1032.9448041666667
South Africa,ZAF,2018,980.2603186111112
South Africa,ZAF,2019,1011.4461780555556
South Africa,ZAF,2020,967.3542530555555
South Korea,KOR,1965,57.59176
South Korea,KOR,1966,65.20941
South Korea,KOR,1967,62.20887
South Korea,KOR,1968,58.7315
South Korea,KOR,1969,61.33662
South Korea,KOR,1970,65.46527
South Korea,KOR,1971,66.16307
South Korea,KOR,1972,67.81452999999999
South Korea,KOR,1973,85.75962
South Korea,KOR,1974,88.44615
South Korea,KOR,1975,93.44705
South Korea,KOR,1976,104.16991
South Korea,KOR,1977,113.71814
South Korea,KOR,1978,115.06722
South Korea,KOR,1979,137.73409
South Korea,KOR,1980,153.50437
South Korea,KOR,1981,177.2900461111111
South Korea,KOR,1982,179.69047805555553
South Korea,KOR,1983,191.79149305555555
South Korea,KOR,1984,231.05321
South Korea,KOR,1985,256.11702305555553
South Korea,KOR,1986,271.3279
South Korea,KOR,1987,274.92040694444444
South Korea,KOR,1988,292.6375488888889
South Korea,KOR,1989,284.847775
South Korea,KOR,1990,280.5644461111111
South Korea,KOR,1991,281.51810611111114
South Korea,KOR,1992,274.1214261111111
South Korea,KOR,1993,300.5180369444445
South Korea,KOR,1994,308.572975
South Korea,KOR,1995,319.7715019444444
South Korea,KOR,1996,373.323
South Korea,KOR,1997,406.2056619444444
South Korea,KOR,1998,419.26847805555553
South Korea,KOR,1999,443.7670730555555
South Korea,KOR,2000,499.2130980555555
South Korea,KOR,2001,531.7724461111111
South Korea,KOR,2002,571.390041111111
South Korea,KOR,2003,594.5767719444444
South Korea,KOR,2004,618.6973919444445
South Korea,KOR,2005,637.271665
South Korea,KOR,2006,658.8674119444445
South Korea,KOR,2007,693.7643899999999
South Korea,KOR,2008,768.7406738888889
South Korea,KOR,2009,797.75985
South Korea,KOR,2010,897.1591338888888
South Korea,KOR,2011,973.2844619444444
South Korea,KOR,2012,937.8013319444444
South Korea,KOR,2013,948.35672
South Korea,KOR,2014,981.556881111111
South Korea,KOR,2015,993.2159561111112
South Korea,KOR,2016,947.836858888889
South Korea,KOR,2017,1002.2350211111112
South Korea,KOR,2018,1007.7488038888888
South Korea,KOR,2019,955.366121111111
South Korea,KOR,2020,841.4072399999999
Spain,ESP,1965,112.811
Spain,ESP,1966,104.36762
Spain,ESP,1967,106.0656
Spain,ESP,1968,107.36816
Spain,ESP,1969,108.0427
Spain,ESP,1970,114.13682
Spain,ESP,1971,114.70669
Spain,ESP,1972,117.47463
Spain,ESP,1973,115.05559
Spain,ESP,1974,111.43866
Spain,ESP,1975,123.49897
Spain,ESP,1976,119.61455
Spain,ESP,1977,128.12771
Spain,ESP,1978,110.11284
Spain,ESP,1979,125.49933
Spain,ESP,1980,144.66557
Spain,ESP,1981,178.46235
Spain,ESP,1982,197.76815
Spain,ESP,1983,208.01418
Spain,ESP,1984,211.47992
Spain,ESP,1985,209.08414
Spain,ESP,1986,216.6669
Spain,ESP,1987,210.20062
Spain,ESP,1988,182.38166
Spain,ESP,1989,224.83116
Spain,ESP,1990,223.43556
Spain,ESP,1991,232.58837
Spain,ESP,1992,237.29852
Spain,ESP,1993,213.45702
Spain,ESP,1994,220.06286
Spain,ESP,1995,220.58621
Spain,ESP,1996,186.39401
Spain,ESP,1997,213.46865
Spain,ESP,1998,203.42033
Spain,ESP,1999,227.98289
Spain,ESP,2000,243.48568
Spain,ESP,2001,222.92384
Spain,ESP,2002,251.18474
Spain,ESP,2003,234.10027
Spain,ESP,2004,244.79987
Spain,ESP,2005,238.56619
Spain,ESP,2006,208.27004
Spain,ESP,2007,233.03031
Spain,ESP,2008,157.05151999999998
Spain,ESP,2009,109.6709
Spain,ESP,2010,80.21211
Spain,ESP,2011,148.75932999999998
Spain,ESP,2012,180.17196
Spain,ESP,2013,132.54711
Spain,ESP,2014,135.36157
Spain,ESP,2015,159.1729683333333
Spain,ESP,2016,122.07010833333334
Spain,ESP,2017,156.40977666666666
Spain,ESP,2018,128.53960777777775
Spain,ESP,2019,43.518676388888885
Spain,ESP,2020,20.22098833333333
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0.0051388888888888
Sri Lanka,LKA,1977,0.0293075
Sri Lanka,LKA,1978,0.03048
Sri Lanka,LKA,1979,0.0197777777777777
Sri Lanka,LKA,1980,0.0266666666666666
Sri Lanka,LKA,1981,0.0148055555555555
Sri Lanka,LKA,1982,0.2070580555555555
Sri Lanka,LKA,1983,0.2080838888888888
Sri Lanka,LKA,1984,0.404445
Sri Lanka,LKA,1985,0.2447183333333333
Sri Lanka,LKA,1986,0.0915863888888888
Sri Lanka,LKA,1987,0.0857247222222222
Sri Lanka,LKA,1988,0.0439613888888888
Sri Lanka,LKA,1989,0.0051388888888888
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0.0065833333333333
Sri Lanka,LKA,1992,0.0065833333333333
Sri Lanka,LKA,1993,0.0044722222222222
Sri Lanka,LKA,1994,0.0040277777777777
Sri Lanka,LKA,1995,0.0116388888888888
Sri Lanka,LKA,1996,0.0024166666666666
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0.0022722222222222
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.0039444444444444
Sri Lanka,LKA,2001,0.0010249999999999
Sri Lanka,LKA,2002,0.1265355555555555
Sri Lanka,LKA,2003,0.6948833333333334
Sri Lanka,LKA,2004,0.1828061111111111
Sri Lanka,LKA,2005,0.6794966666666667
Sri Lanka,LKA,2006,0.5096591666666667
Sri Lanka,LKA,2007,0.4972033333333333
Sri Lanka,LKA,2008,0.6703380555555556
Sri Lanka,LKA,2009,0.6822808333333332
Sri Lanka,LKA,2010,0.6970080555555556
Sri Lanka,LKA,2011,3.4785080555555554
Sri Lanka,LKA,2012,5.303183055555556
Sri Lanka,LKA,2013,5.578877499999999
Sri Lanka,LKA,2014,10.707201944444444
Sri Lanka,LKA,2015,14.409015555555554
Sri Lanka,LKA,2016,15.254024166666666
Sri Lanka,LKA,2017,15.801333333333332
Sri Lanka,LKA,2018,15.26999222222222
Sri Lanka,LKA,2019,17.183549166666666
Sri Lanka,LKA,2020,18.4432275
Sweden,SWE,1965,25.927049722222225
Sweden,SWE,1966,24.7404175
Sweden,SWE,1967,24.55678
Sweden,SWE,1968,21.45431444444444
Sweden,SWE,1969,20.94909583333333
Sweden,SWE,1970,22.13014555555556
Sweden,SWE,1971,19.949357777777777
Sweden,SWE,1972,17.13963111111111
Sweden,SWE,1973,18.945211944444445
Sweden,SWE,1974,20.9300225
Sweden,SWE,1975,22.575237222222224
Sweden,SWE,1976,21.671341944444443
Sweden,SWE,1977,17.201967777777778
Sweden,SWE,1978,17.646047777777774
Sweden,SWE,1979,20.84662388888889
Sweden,SWE,1980,19.86897111111111
Sweden,SWE,1981,17.085284166666668
Sweden,SWE,1982,19.009607222222225
Sweden,SWE,1983,23.822950277777775
Sweden,SWE,1984,28.746894444444443
Sweden,SWE,1985,33.84138111111111
Sweden,SWE,1986,36.079097777777775
Sweden,SWE,1987,35.623562222222226
Sweden,SWE,1988,34.97160777777778
Sweden,SWE,1989,32.97284111111112
Sweden,SWE,1990,34.457119722222224
Sweden,SWE,1991,33.63650694444444
Sweden,SWE,1992,31.320869166666665
Sweden,SWE,1993,31.88939027777778
Sweden,SWE,1994,32.364464166666664
Sweden,SWE,1995,32.364185
Sweden,SWE,1996,35.84236916666667
Sweden,SWE,1997,30.625976666666663
Sweden,SWE,1998,30.833339722222224
Sweden,SWE,1999,29.473199444444443
Sweden,SWE,2000,29.83793972222222
Sweden,SWE,2001,32.333935277777776
Sweden,SWE,2002,34.7224
Sweden,SWE,2003,34.04327777777778
Sweden,SWE,2004,35.02479166666667
Sweden,SWE,2005,32.015122222222224
Sweden,SWE,2006,35.349850277777776
Sweden,SWE,2007,32.937823055555555
Sweden,SWE,2008,32.94724333333333
Sweden,SWE,2009,23.22745916666667
Sweden,SWE,2010,32.03072972222222
Sweden,SWE,2011,28.60131
Sweden,SWE,2012,24.52861194444445
Sweden,SWE,2013,25.03748277777777
Sweden,SWE,2014,23.48541277777778
Sweden,SWE,2015,23.46832805555556
Sweden,SWE,2016,23.02859777777778
Sweden,SWE,2017,22.96995944444444
Sweden,SWE,2018,23.0324475
Sweden,SWE,2019,22.85297333333333
Sweden,SWE,2020,20.79011388888889
Switzerland,CHE,1965,14.833333333333334
Switzerland,CHE,1966,12.26388888888889
Switzerland,CHE,1967,10.344444444444443
Switzerland,CHE,1968,9.77777777777778
Switzerland,CHE,1969,8.844444444444445
Switzerland,CHE,1970,7.588888888888889
Switzerland,CHE,1971,5.125
Switzerland,CHE,1972,4.336111111111111
Switzerland,CHE,1973,4.116666666666666
Switzerland,CHE,1974,3.55
Switzerland,CHE,1975,2.661111111111111
Switzerland,CHE,1976,2.5
Switzerland,CHE,1977,2.916666666666667
Switzerland,CHE,1978,2.625
Switzerland,CHE,1979,2.713888888888889
Switzerland,CHE,1980,3.9722222222222223
Switzerland,CHE,1981,5.874999999999999
Switzerland,CHE,1982,5.197222222222222
Switzerland,CHE,1983,4.536111111111111
Switzerland,CHE,1984,5.8277777777777775
Switzerland,CHE,1985,5.852777777777777
Switzerland,CHE,1986,5.036111111111111
Switzerland,CHE,1987,4.686111111111111
Switzerland,CHE,1988,4
Switzerland,CHE,1989,4.136111111111111
Switzerland,CHE,1990,4.136111111111111
Switzerland,CHE,1991,3.513888888888889
Switzerland,CHE,1992,2.4333333333333336
Switzerland,CHE,1993,2.0388888888888888
Switzerland,CHE,1994,2.0638888888888887
Switzerland,CHE,1995,2.213888888888889
Switzerland,CHE,1996,1.6555555555555554
Switzerland,CHE,1997,1.275
Switzerland,CHE,1998,1.0583333333333331
Switzerland,CHE,1999,1.1
Switzerland,CHE,2000,1.6027777777777776
Switzerland,CHE,2001,1.6749999999999998
Switzerland,CHE,2002,1.5444444444444445
Switzerland,CHE,2003,1.586111111111111
Switzerland,CHE,2004,1.5055555555555555
Switzerland,CHE,2005,1.6777777777777778
Switzerland,CHE,2006,1.811111111111111
Switzerland,CHE,2007,2.0277777777777777
Switzerland,CHE,2008,1.8222222222222224
Switzerland,CHE,2009,1.7194444444444446
Switzerland,CHE,2010,1.725
Switzerland,CHE,2011,1.5944444444444446
Switzerland,CHE,2012,1.4361111111111111
Switzerland,CHE,2013,1.5472222222222225
Switzerland,CHE,2014,1.5833333333333333
Switzerland,CHE,2015,1.4472222222222222
Switzerland,CHE,2016,1.3305555555555555
Switzerland,CHE,2017,1.2805555555555557
Switzerland,CHE,2018,1.1916666666666669
Switzerland,CHE,2019,1.0583333333333331
Switzerland,CHE,2020,1.0583333333333331
Taiwan,TWN,1965,34.71555
Taiwan,TWN,1966,34.52947
Taiwan,TWN,1967,35.04119
Taiwan,TWN,1968,35.32031
Taiwan,TWN,1969,32.424440000000004
Taiwan,TWN,1970,31.68012
Taiwan,TWN,1971,28.13297
Taiwan,TWN,1972,26.79552
Taiwan,TWN,1973,23.98106
Taiwan,TWN,1974,24.41137
Taiwan,TWN,1975,22.25982
Taiwan,TWN,1976,23.57401
Taiwan,TWN,1977,26.99323
Taiwan,TWN,1978,29.78443
Taiwan,TWN,1979,37.59979
Taiwan,TWN,1980,44.484750000000005
Taiwan,TWN,1981,41.0539
Taiwan,TWN,1982,48.1441675
Taiwan,TWN,1983,64.98910472222222
Taiwan,TWN,1984,75.39774555555556
Taiwan,TWN,1985,79.87061416666666
Taiwan,TWN,1986,97.23628166666666
Taiwan,TWN,1987,105.2035586111111
Taiwan,TWN,1988,121.91637805555554
Taiwan,TWN,1989,127.1679322222222
Taiwan,TWN,1990,125.64262805555556
Taiwan,TWN,1991,137.62316333333334
Taiwan,TWN,1992,159.02176777777777
Taiwan,TWN,1993,177.33409305555554
Taiwan,TWN,1994,184.80029805555557
Taiwan,TWN,1995,190.7439388888889
Taiwan,TWN,1996,215.69110416666663
Taiwan,TWN,1997,246.95078805555556
Taiwan,TWN,1998,268.07645305555553
Taiwan,TWN,1999,276.8256372222222
Taiwan,TWN,2000,326.63237888888887
Taiwan,TWN,2001,343.2462066666667
Taiwan,TWN,2002,372.7276447222222
Taiwan,TWN,2003,386.0100738888888
Taiwan,TWN,2004,412.3794405555556
Taiwan,TWN,2005,419.9425636111111
Taiwan,TWN,2006,440.81062
Taiwan,TWN,2007,461.6823894444444
Taiwan,TWN,2008,442.1158733333333
Taiwan,TWN,2009,421.5079280555555
Taiwan,TWN,2010,452.3069886111111
Taiwan,TWN,2011,468.8738530555555
Taiwan,TWN,2012,458.1282066666666
Taiwan,TWN,2013,467.555995
Taiwan,TWN,2014,472.6296233333333
Taiwan,TWN,2015,458.44790666666665
Taiwan,TWN,2016,455.93803888888885
Taiwan,TWN,2017,471.0609194444445
Taiwan,TWN,2018,473.56342777777775
Taiwan,TWN,2019,464.1584744444445
Taiwan,TWN,2020,453.9568611111111
Thailand,THA,1965,0.52335
Thailand,THA,1966,0.75595
Thailand,THA,1967,1.3490799999999998
Thailand,THA,1968,1.48864
Thailand,THA,1969,1.58168
Thailand,THA,1970,1.68635
Thailand,THA,1971,1.3287274999999998
Thailand,THA,1972,1.0443972222222222
Thailand,THA,1973,1.118189722222222
Thailand,THA,1974,1.6767552777777777
Thailand,THA,1975,1.6027186111111111
Thailand,THA,1976,1.8589972222222224
Thailand,THA,1977,1.7880194444444444
Thailand,THA,1978,2.302681944444444
Thailand,THA,1979,4.8418947222222215
Thailand,THA,1980,5.235453888888888
Thailand,THA,1981,5.823664444444445
Thailand,THA,1982,7.591517499999999
Thailand,THA,1983,7.289032777777778
Thailand,THA,1984,9.178233055555555
Thailand,THA,1985,18.435015277777776
Thailand,THA,1986,18.08709888888889
Thailand,THA,1987,26.11432888888889
Thailand,THA,1988,26.90623888888889
Thailand,THA,1989,32.77129111111111
Thailand,THA,1990,45.35101972222222
Thailand,THA,1991,53.11427555555556
Thailand,THA,1992,56.846620277777774
Thailand,THA,1993,63.31914027777778
Thailand,THA,1994,73.21662111111111
Thailand,THA,1995,83.52327888888888
Thailand,THA,1996,101.62281194444444
Thailand,THA,1997,104.80385416666668
Thailand,THA,1998,84.0847336111111
Thailand,THA,1999,89.39646472222223
Thailand,THA,2000,91.6958977777778
Thailand,THA,2001,102.07764416666666
Thailand,THA,2002,108.9419013888889
Thailand,THA,2003,111.27219166666666
Thailand,THA,2004,124.67288555555557
Thailand,THA,2005,134.76213305555555
Thailand,THA,2006,143.81846194444446
Thailand,THA,2007,161.62822805555555
Thailand,THA,2008,174.30933777777778
Thailand,THA,2009,174.89503638888888
Thailand,THA,2010,179.48473944444444
Thailand,THA,2011,182.5188794444444
Thailand,THA,2012,191.56169472222223
Thailand,THA,2013,188.5352755555556
Thailand,THA,2014,207.8704138888889
Thailand,THA,2015,204.07373611111112
Thailand,THA,2016,208.03028583333327
Thailand,THA,2017,208.85671222222223
Thailand,THA,2018,222.6697747222222
Thailand,THA,2019,198.4528744444445
Thailand,THA,2020,202.1816275
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2020,0
Turkey,TUR,1965,42.6821
Turkey,TUR,1966,47.49692
Turkey,TUR,1967,42.1006
Turkey,TUR,1968,45.764050000000005
Turkey,TUR,1969,48.6134
Turkey,TUR,1970,53.8469
Turkey,TUR,1971,55.3588
Turkey,TUR,1972,59.40604
Turkey,TUR,1973,60.72023
Turkey,TUR,1974,66.22122
Turkey,TUR,1975,68.76819
Turkey,TUR,1976,72.14089
Turkey,TUR,1977,74.32733
Turkey,TUR,1978,75.40892
Turkey,TUR,1979,77.28135
Turkey,TUR,1980,81.80542
Turkey,TUR,1981,83.50339999999998
Turkey,TUR,1982,93.77269
Turkey,TUR,1983,103.18136
Turkey,TUR,1984,115.93947
Turkey,TUR,1985,138.78079
Turkey,TUR,1986,152.72516000000002
Turkey,TUR,1987,161.23832000000002
Turkey,TUR,1988,155.88851999999997
Turkey,TUR,1989,175.67115
Turkey,TUR,1990,186.52194
Turkey,TUR,1991,199.25679
Turkey,TUR,1992,198.53573
Turkey,TUR,1993,183.70748
Turkey,TUR,1994,184.25409
Turkey,TUR,1995,192.33694
Turkey,TUR,1996,216.35289
Turkey,TUR,1997,241.69466
Turkey,TUR,1998,250.76606
Turkey,TUR,1999,232.99542
Turkey,TUR,2000,261.22143
Turkey,TUR,2001,214.60839
Turkey,TUR,2002,224.14499
Turkey,TUR,2003,242.09008
Turkey,TUR,2004,256.86018
Turkey,TUR,2005,257.68591
Turkey,TUR,2006,304.33384
Turkey,TUR,2007,342.66632
Turkey,TUR,2008,344.20148
Turkey,TUR,2009,359.34374
Turkey,TUR,2010,365.62394
Turkey,TUR,2011,394.01044388888886
Turkey,TUR,2012,424.43685
Turkey,TUR,2013,367.09164555555554
Turkey,TUR,2014,420.14538
Turkey,TUR,2015,404.0260719444444
Turkey,TUR,2016,447.2601769444445
Turkey,TUR,2017,458.9118247222222
Turkey,TUR,2018,475.22025055555554
Turkey,TUR,2019,487.5264530555556
Turkey,TUR,2020,460.7430086111111
Turkmenistan,TKM,1985,3.74486
Turkmenistan,TKM,1986,3.74486
Turkmenistan,TKM,1987,3.74486
Turkmenistan,TKM,1988,3.20988
Turkmenistan,TKM,1989,3.74486
Turkmenistan,TKM,1990,4.27984
Turkmenistan,TKM,1991,3.74486
Turkmenistan,TKM,1992,1.60494
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0.05815
Turkmenistan,TKM,1995,0.05815
Turkmenistan,TKM,1996,0.53498
